,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name
80,0.57,0.642,7,-6.396,1,0.0277,0.000699,0.0,0.0801,0.457,144.019,audio_features,6zDaopn1sO8WUDTNdV8EdT,spotify:track:6zDaopn1sO8WUDTNdV8EdT,https://api.spotify.com/v1/tracks/6zDaopn1sO8WUDTNdV8EdT,https://api.spotify.com/v1/audio-analysis/6zDaopn1sO8WUDTNdV8EdT,199893,4,Somewhere On A Beach
81,0.674,0.646,5,-5.876,1,0.027,0.486,8.37e-05,0.262,0.613,148.1,audio_features,1qHRFZE8qykNXYZadzmi1m,spotify:track:1qHRFZE8qykNXYZadzmi1m,https://api.spotify.com/v1/tracks/1qHRFZE8qykNXYZadzmi1m,https://api.spotify.com/v1/audio-analysis/1qHRFZE8qykNXYZadzmi1m,209320,4,Give It Away
82,0.687,0.648,4,-9.137,1,0.027,0.314,1.37e-06,0.289,0.6,121.341,audio_features,0e05wFNr6zg1ULcp4NKs1p,spotify:track:0e05wFNr6zg1ULcp4NKs1p,https://api.spotify.com/v1/tracks/0e05wFNr6zg1ULcp4NKs1p,https://api.spotify.com/v1/audio-analysis/0e05wFNr6zg1ULcp4NKs1p,204333,4,Two Dozen Roses
83,0.534,0.741,3,-5.627,1,0.0299,0.145,5.18e-06,0.0987,0.475,133.974,audio_features,4qcITRto9E7Bd00IHypKj0,spotify:track:4qcITRto9E7Bd00IHypKj0,https://api.spotify.com/v1/tracks/4qcITRto9E7Bd00IHypKj0,https://api.spotify.com/v1/audio-analysis/4qcITRto9E7Bd00IHypKj0,276133,4,Let It Ride
84,0.666,0.721,10,-6.347,1,0.0318,0.0354,0.0,0.122,0.342,115.039,audio_features,2IDZZPDo5t7E5PE8Gv2I28,spotify:track:2IDZZPDo5t7E5PE8Gv2I28,https://api.spotify.com/v1/tracks/2IDZZPDo5t7E5PE8Gv2I28,https://api.spotify.com/v1/audio-analysis/2IDZZPDo5t7E5PE8Gv2I28,241240,4,Ride (feat. Macy Maloy)
85,0.572,0.529,0,-6.897,1,0.0282,0.146,0.0,0.335,0.321,139.876,audio_features,2Z368ZCgUfv7tZYAGWGXLM,spotify:track:2Z368ZCgUfv7tZYAGWGXLM,https://api.spotify.com/v1/tracks/2Z368ZCgUfv7tZYAGWGXLM,https://api.spotify.com/v1/audio-analysis/2Z368ZCgUfv7tZYAGWGXLM,239507,4,Mine Would Be You
86,0.524,0.816,7,-4.008,1,0.0421,0.028,0.0,0.218,0.414,144.022,audio_features,2rW5c4z0RdI8dTZb3NKipe,spotify:track:2rW5c4z0RdI8dTZb3NKipe,https://api.spotify.com/v1/tracks/2rW5c4z0RdI8dTZb3NKipe,https://api.spotify.com/v1/audio-analysis/2rW5c4z0RdI8dTZb3NKipe,234760,4,Crash My Party
87,0.53,0.753,0,-5.551,1,0.0346,0.365,4.19e-05,0.269,0.38,123.979,audio_features,14UE0L5fL5TL0ohEiAv56X,spotify:track:14UE0L5fL5TL0ohEiAv56X,https://api.spotify.com/v1/tracks/14UE0L5fL5TL0ohEiAv56X,https://api.spotify.com/v1/audio-analysis/14UE0L5fL5TL0ohEiAv56X,234840,4,Perfect Storm
88,0.474,0.528,7,-8.588,1,0.0276,0.526,0.0,0.109,0.364,144.366,audio_features,7nEdCj0MFbGWOxwjlpPesa,spotify:track:7nEdCj0MFbGWOxwjlpPesa,https://api.spotify.com/v1/tracks/7nEdCj0MFbGWOxwjlpPesa,https://api.spotify.com/v1/audio-analysis/7nEdCj0MFbGWOxwjlpPesa,227333,4,It's Your Love
89,0.519,0.379,0,-9.906,1,0.0279,0.619,1.85e-06,0.108,0.208,85.929,audio_features,3VLCtStwYsAL4LKZgeUvy3,spotify:track:3VLCtStwYsAL4LKZgeUvy3,https://api.spotify.com/v1/tracks/3VLCtStwYsAL4LKZgeUvy3,https://api.spotify.com/v1/audio-analysis/3VLCtStwYsAL4LKZgeUvy3,247053,4,When I Get Where I'm Going (feat. Dolly Parton)
90,0.548,0.769,4,-4.853,1,0.0312,0.0307,5.53e-06,0.0867,0.388,135.712,audio_features,6Gfmj0HbpvxTdW0sdlzTDU,spotify:track:6Gfmj0HbpvxTdW0sdlzTDU,https://api.spotify.com/v1/tracks/6Gfmj0HbpvxTdW0sdlzTDU,https://api.spotify.com/v1/audio-analysis/6Gfmj0HbpvxTdW0sdlzTDU,248280,4,My Wish
91,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,audio_features,3fqwjXwUGN6vbzIwvyFMhx,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx,293293,4,Tennessee Whiskey
92,0.637,0.669,7,-4.608,1,0.0237,0.0919,0.0,0.103,0.638,108.078,audio_features,1R9FxlRkvKtt36dtTHs93X,spotify:track:1R9FxlRkvKtt36dtTHs93X,https://api.spotify.com/v1/tracks/1R9FxlRkvKtt36dtTHs93X,https://api.spotify.com/v1/audio-analysis/1R9FxlRkvKtt36dtTHs93X,205120,4,Head Over Boots
93,0.576,0.817,2,-4.712,0,0.0264,0.000541,1.34e-06,0.191,0.354,108.006,audio_features,3ew8EeRfdnlFLjfIQJqxsr,spotify:track:3ew8EeRfdnlFLjfIQJqxsr,https://api.spotify.com/v1/tracks/3ew8EeRfdnlFLjfIQJqxsr,https://api.spotify.com/v1/audio-analysis/3ew8EeRfdnlFLjfIQJqxsr,207333,4,What The Hell Did I Say
94,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,audio_features,0H04yVa3DJxoXbLBpAb7iV,spotify:track:0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/tracks/0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/audio-analysis/0H04yVa3DJxoXbLBpAb7iV,197280,4,I'm Comin' Over
95,0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,audio_features,1IOsvFqEJKFs91LQp4xEgj,spotify:track:1IOsvFqEJKFs91LQp4xEgj,https://api.spotify.com/v1/tracks/1IOsvFqEJKFs91LQp4xEgj,https://api.spotify.com/v1/audio-analysis/1IOsvFqEJKFs91LQp4xEgj,229533,4,God Gave Me You
96,0.68,0.849,1,-6.475,0,0.0376,0.0862,0.00013,0.174,0.536,111.969,audio_features,3pkzJjJXfdDjhpXx639MIH,spotify:track:3pkzJjJXfdDjhpXx639MIH,https://api.spotify.com/v1/tracks/3pkzJjJXfdDjhpXx639MIH,https://api.spotify.com/v1/audio-analysis/3pkzJjJXfdDjhpXx639MIH,243520,4,Somewhere With You
97,0.443,0.831,11,-5.606,1,0.0616,0.414,0.0,0.204,0.588,182.064,audio_features,1jNNHFZmRGXZFHlil5uhei,spotify:track:1jNNHFZmRGXZFHlil5uhei,https://api.spotify.com/v1/tracks/1jNNHFZmRGXZFHlil5uhei,https://api.spotify.com/v1/audio-analysis/1jNNHFZmRGXZFHlil5uhei,173960,4,Drunk on Your Love
98,0.606,0.497,1,-5.005,1,0.0278,0.361,0.0,0.106,0.18,125.059,audio_features,1tZ5C8zI326sIB4kBErdmC,spotify:track:1tZ5C8zI326sIB4kBErdmC,https://api.spotify.com/v1/tracks/1tZ5C8zI326sIB4kBErdmC,https://api.spotify.com/v1/audio-analysis/1tZ5C8zI326sIB4kBErdmC,228493,4,Let Me Down Easy
99,0.538,0.652,8,-3.521,1,0.0308,0.362,6.03e-06,0.083,0.515,75.028,audio_features,5UY3Vzkc5INzJ3wBJm5FlD,spotify:track:5UY3Vzkc5INzJ3wBJm5FlD,https://api.spotify.com/v1/tracks/5UY3Vzkc5INzJ3wBJm5FlD,https://api.spotify.com/v1/audio-analysis/5UY3Vzkc5INzJ3wBJm5FlD,198840,4,Wake up Lovin' You
100,0.579,0.499,8,-8.195,1,0.0425,0.0299,2.51e-06,0.111,0.444,147.995,audio_features,1E1LaXgZRkBOljpGXtlR7B,spotify:track:1E1LaXgZRkBOljpGXtlR7B,https://api.spotify.com/v1/tracks/1E1LaXgZRkBOljpGXtlR7B,https://api.spotify.com/v1/audio-analysis/1E1LaXgZRkBOljpGXtlR7B,228013,4,Wake up Loving You
101,0.705,0.606,7,-7.047,1,0.0243,0.159,0.00149,0.242,0.876,98.001,audio_features,6JHQBkPuKXCM6j4I2tPqcl,spotify:track:6JHQBkPuKXCM6j4I2tPqcl,https://api.spotify.com/v1/tracks/6JHQBkPuKXCM6j4I2tPqcl,https://api.spotify.com/v1/audio-analysis/6JHQBkPuKXCM6j4I2tPqcl,234640,4,Just Got Started Lovin' You
102,0.401,0.928,11,-4.125,1,0.0585,0.000246,0.0,0.121,0.714,175.908,audio_features,7ehOF430eA6pg8rsOG2DRN,spotify:track:7ehOF430eA6pg8rsOG2DRN,https://api.spotify.com/v1/tracks/7ehOF430eA6pg8rsOG2DRN,https://api.spotify.com/v1/audio-analysis/7ehOF430eA6pg8rsOG2DRN,175387,4,Heartbeat
103,0.506,0.92,7,-3.982,1,0.0537,0.00182,0.0,0.26,0.792,156.026,audio_features,4BXH2jK8DaGMhW5xyfxbtc,spotify:track:4BXH2jK8DaGMhW5xyfxbtc,https://api.spotify.com/v1/tracks/4BXH2jK8DaGMhW5xyfxbtc,https://api.spotify.com/v1/audio-analysis/4BXH2jK8DaGMhW5xyfxbtc,179240,4,You Do the Talkin'
104,0.553,0.616,10,-6.035,1,0.0288,0.0345,0.0,0.111,0.335,121.928,audio_features,1pLfw3OyeXSDG71k4O9YAm,spotify:track:1pLfw3OyeXSDG71k4O9YAm,https://api.spotify.com/v1/tracks/1pLfw3OyeXSDG71k4O9YAm,https://api.spotify.com/v1/audio-analysis/1pLfw3OyeXSDG71k4O9YAm,243320,3,I Know a Guy
105,0.444,0.871,7,-4.64,1,0.0359,0.00731,0.0,0.107,0.61,76.0,audio_features,2pw6Sn2q1p4pVgHvj3K2JS,spotify:track:2pw6Sn2q1p4pVgHvj3K2JS,https://api.spotify.com/v1/tracks/2pw6Sn2q1p4pVgHvj3K2JS,https://api.spotify.com/v1/audio-analysis/2pw6Sn2q1p4pVgHvj3K2JS,183453,4,Alone Tonight
106,0.487,0.919,4,-4.245,1,0.0456,0.00846,0.0,0.27,0.888,169.933,audio_features,7EyTP9nFCr4rxZTdtsQevI,spotify:track:7EyTP9nFCr4rxZTdtsQevI,https://api.spotify.com/v1/tracks/7EyTP9nFCr4rxZTdtsQevI,https://api.spotify.com/v1/audio-analysis/7EyTP9nFCr4rxZTdtsQevI,181787,4,Sunshine Overtime
107,0.477,0.672,1,-5.234,1,0.0306,0.049,0.0,0.355,0.263,139.864,audio_features,081t95JRuDUrQYSS3h8iKk,spotify:track:081t95JRuDUrQYSS3h8iKk,https://api.spotify.com/v1/tracks/081t95JRuDUrQYSS3h8iKk,https://api.spotify.com/v1/audio-analysis/081t95JRuDUrQYSS3h8iKk,194560,4,Sober Saturday Night (feat. Vince Gill)
108,0.472,0.917,10,-5.164,1,0.0545,0.00125,0.0,0.124,0.659,74.957,audio_features,7fx3FT8eMbK6N0eMRbFNx7,spotify:track:7fx3FT8eMbK6N0eMRbFNx7,https://api.spotify.com/v1/tracks/7fx3FT8eMbK6N0eMRbFNx7,https://api.spotify.com/v1/audio-analysis/7fx3FT8eMbK6N0eMRbFNx7,185747,4,Underdogs
109,0.529,0.86,10,-4.171,1,0.0458,0.0166,0.0,0.281,0.71,78.05,audio_features,6CoPNCd1MY6TaJBWkkVdN6,spotify:track:6CoPNCd1MY6TaJBWkkVdN6,https://api.spotify.com/v1/tracks/6CoPNCd1MY6TaJBWkkVdN6,https://api.spotify.com/v1/audio-analysis/6CoPNCd1MY6TaJBWkkVdN6,191120,4,Callin' My Name
110,0.58,0.653,4,-6.051,1,0.0275,0.131,4.65e-05,0.116,0.232,94.021,audio_features,0v2pLTGuWGYaDr3bHyHOnV,spotify:track:0v2pLTGuWGYaDr3bHyHOnV,https://api.spotify.com/v1/tracks/0v2pLTGuWGYaDr3bHyHOnV,https://api.spotify.com/v1/audio-analysis/0v2pLTGuWGYaDr3bHyHOnV,205560,4,What If I Stay
111,0.578,0.825,2,-4.693,1,0.0331,0.312,1.4e-05,0.0912,0.654,93.035,audio_features,2ZekuYUoEIBrUwHOY0gcgB,spotify:track:2ZekuYUoEIBrUwHOY0gcgB,https://api.spotify.com/v1/tracks/2ZekuYUoEIBrUwHOY0gcgB,https://api.spotify.com/v1/audio-analysis/2ZekuYUoEIBrUwHOY0gcgB,213453,4,How I'll Always Be
112,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,audio_features,6y35xDJFzpy1FIa6qCMA59,spotify:track:6y35xDJFzpy1FIa6qCMA59,https://api.spotify.com/v1/tracks/6y35xDJFzpy1FIa6qCMA59,https://api.spotify.com/v1/audio-analysis/6y35xDJFzpy1FIa6qCMA59,179078,4,Buy Me a Boat
113,0.539,0.828,0,-4.302,1,0.0378,0.129,1.08e-05,0.12,0.378,76.955,audio_features,6nUKELHbV6Tdj5OuQbksKH,spotify:track:6nUKELHbV6Tdj5OuQbksKH,https://api.spotify.com/v1/tracks/6nUKELHbV6Tdj5OuQbksKH,https://api.spotify.com/v1/audio-analysis/6nUKELHbV6Tdj5OuQbksKH,278640,4,"Huntin', Fishin' And Lovin' Every Day"
114,0.661,0.751,7,-2.909,1,0.0481,0.0571,0.0,0.105,0.875,109.995,audio_features,5HGibWoxnkYSkl6mHmAlOE,spotify:track:5HGibWoxnkYSkl6mHmAlOE,https://api.spotify.com/v1/tracks/5HGibWoxnkYSkl6mHmAlOE,https://api.spotify.com/v1/audio-analysis/5HGibWoxnkYSkl6mHmAlOE,190187,4,That's My Kind Of Night
115,0.526,0.816,7,-4.009,1,0.0421,0.0285,0.0,0.22,0.414,144.032,audio_features,6GBUsjHfZuweYf5lQEz6mP,spotify:track:6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/tracks/6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/audio-analysis/6GBUsjHfZuweYf5lQEz6mP,234760,4,Crash My Party
116,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,audio_features,2TR7A4ulH9R1PNwMyd8o8U,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,https://api.spotify.com/v1/tracks/2TR7A4ulH9R1PNwMyd8o8U,https://api.spotify.com/v1/audio-analysis/2TR7A4ulH9R1PNwMyd8o8U,220907,4,This Is How We Roll
117,0.597,0.86,1,-2.315,1,0.0461,0.196,0.0,0.0873,0.818,172.067,audio_features,7wVeIwUxcUddK44joZ3bPO,spotify:track:7wVeIwUxcUddK44joZ3bPO,https://api.spotify.com/v1/tracks/7wVeIwUxcUddK44joZ3bPO,https://api.spotify.com/v1/audio-analysis/7wVeIwUxcUddK44joZ3bPO,190600,4,Kick The Dust Up
118,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,audio_features,4ly1QBXEwYoDmje9rmEgC4,spotify:track:4ly1QBXEwYoDmje9rmEgC4,https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4,https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4,202347,4,Head Over Boots
119,0.554,0.702,9,-4.972,1,0.0284,0.152,0.0,0.138,0.467,163.003,audio_features,3yYTDppf1ycYtpPuX46xQh,spotify:track:3yYTDppf1ycYtpPuX46xQh,https://api.spotify.com/v1/tracks/3yYTDppf1ycYtpPuX46xQh,https://api.spotify.com/v1/audio-analysis/3yYTDppf1ycYtpPuX46xQh,212427,4,Up All Night
120,0.489,0.641,7,-4.455,1,0.0282,0.0592,0.0,0.0857,0.303,136.095,audio_features,63thx7OANplv4I4BQsanHk,spotify:track:63thx7OANplv4I4BQsanHk,https://api.spotify.com/v1/tracks/63thx7OANplv4I4BQsanHk,https://api.spotify.com/v1/audio-analysis/63thx7OANplv4I4BQsanHk,190173,4,You Should Be Here
121,0.531,0.746,11,-4.228,1,0.0329,0.0972,0.0,0.102,0.304,139.788,audio_features,38gZVjeaeR3gcnCzziAxBm,spotify:track:38gZVjeaeR3gcnCzziAxBm,https://api.spotify.com/v1/tracks/38gZVjeaeR3gcnCzziAxBm,https://api.spotify.com/v1/audio-analysis/38gZVjeaeR3gcnCzziAxBm,226307,4,Middle of a Memory
122,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0,0.212,0.483,158.031,audio_features,6DEaND0SHv3sC11xobZLiy,spotify:track:6DEaND0SHv3sC11xobZLiy,https://api.spotify.com/v1/tracks/6DEaND0SHv3sC11xobZLiy,https://api.spotify.com/v1/audio-analysis/6DEaND0SHv3sC11xobZLiy,243707,4,Take Your Time
123,0.531,0.746,11,-4.228,1,0.0329,0.0972,0.0,0.102,0.304,139.788,audio_features,38gZVjeaeR3gcnCzziAxBm,spotify:track:38gZVjeaeR3gcnCzziAxBm,https://api.spotify.com/v1/tracks/38gZVjeaeR3gcnCzziAxBm,https://api.spotify.com/v1/audio-analysis/38gZVjeaeR3gcnCzziAxBm,226307,4,Middle of a Memory
124,0.489,0.641,7,-4.455,1,0.0282,0.0592,0.0,0.0857,0.303,136.095,audio_features,63thx7OANplv4I4BQsanHk,spotify:track:63thx7OANplv4I4BQsanHk,https://api.spotify.com/v1/tracks/63thx7OANplv4I4BQsanHk,https://api.spotify.com/v1/audio-analysis/63thx7OANplv4I4BQsanHk,190173,4,You Should Be Here
125,0.597,0.86,1,-2.315,1,0.0461,0.196,0.0,0.0873,0.818,172.067,audio_features,7wVeIwUxcUddK44joZ3bPO,spotify:track:7wVeIwUxcUddK44joZ3bPO,https://api.spotify.com/v1/tracks/7wVeIwUxcUddK44joZ3bPO,https://api.spotify.com/v1/audio-analysis/7wVeIwUxcUddK44joZ3bPO,190600,4,Kick The Dust Up
126,0.554,0.702,9,-4.972,1,0.0284,0.152,0.0,0.138,0.467,163.003,audio_features,3yYTDppf1ycYtpPuX46xQh,spotify:track:3yYTDppf1ycYtpPuX46xQh,https://api.spotify.com/v1/tracks/3yYTDppf1ycYtpPuX46xQh,https://api.spotify.com/v1/audio-analysis/3yYTDppf1ycYtpPuX46xQh,212427,4,Up All Night
127,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,audio_features,4ly1QBXEwYoDmje9rmEgC4,spotify:track:4ly1QBXEwYoDmje9rmEgC4,https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4,https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4,202347,4,Head Over Boots
128,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,audio_features,6y35xDJFzpy1FIa6qCMA59,spotify:track:6y35xDJFzpy1FIa6qCMA59,https://api.spotify.com/v1/tracks/6y35xDJFzpy1FIa6qCMA59,https://api.spotify.com/v1/audio-analysis/6y35xDJFzpy1FIa6qCMA59,179078,4,Buy Me a Boat
129,0.355,0.478,0,-8.323,1,0.0334,0.569,2.88e-06,0.194,0.271,102.967,audio_features,3dAgQFdruU8ufWc5GE05xC,spotify:track:3dAgQFdruU8ufWc5GE05xC,https://api.spotify.com/v1/tracks/3dAgQFdruU8ufWc5GE05xC,https://api.spotify.com/v1/audio-analysis/3dAgQFdruU8ufWc5GE05xC,266920,4,She's Everything
130,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,audio_features,1soxUgYIZb1qx1c7o1Lc7z,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,https://api.spotify.com/v1/tracks/1soxUgYIZb1qx1c7o1Lc7z,https://api.spotify.com/v1/audio-analysis/1soxUgYIZb1qx1c7o1Lc7z,254467,4,Drunk On A Plane
131,0.551,0.825,5,-6.24,0,0.044,0.152,6.2e-06,0.0999,0.933,164.857,audio_features,0r8iDf65NHgFgZOGLwj5r8,spotify:track:0r8iDf65NHgFgZOGLwj5r8,https://api.spotify.com/v1/tracks/0r8iDf65NHgFgZOGLwj5r8,https://api.spotify.com/v1/audio-analysis/0r8iDf65NHgFgZOGLwj5r8,260827,4,What Was I Thinkin'
132,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,audio_features,6wycnu8FWXsj68ig7BEot9,spotify:track:6wycnu8FWXsj68ig7BEot9,https://api.spotify.com/v1/tracks/6wycnu8FWXsj68ig7BEot9,https://api.spotify.com/v1/audio-analysis/6wycnu8FWXsj68ig7BEot9,230600,3,Blue Ain't Your Color
133,0.549,0.878,1,-5.066,1,0.0358,0.106,6.07e-05,0.176,0.44,104.98,audio_features,6IFPfV8PNSYOmufzQ95hmm,spotify:track:6IFPfV8PNSYOmufzQ95hmm,https://api.spotify.com/v1/tracks/6IFPfV8PNSYOmufzQ95hmm,https://api.spotify.com/v1/audio-analysis/6IFPfV8PNSYOmufzQ95hmm,190640,4,Confession
134,0.551,0.559,9,-8.238,1,0.0381,0.157,1.29e-05,0.0589,0.3,82.009,audio_features,4WygRabom8WGpPb44r40sK,spotify:track:4WygRabom8WGpPb44r40sK,https://api.spotify.com/v1/tracks/4WygRabom8WGpPb44r40sK,https://api.spotify.com/v1/audio-analysis/4WygRabom8WGpPb44r40sK,263333,4,American Soldier
135,0.502,0.476,5,-7.521,1,0.0357,0.714,5.23e-06,0.159,0.322,146.363,audio_features,7JUYsasuTQbOdFf0Hq4SY5,spotify:track:7JUYsasuTQbOdFf0Hq4SY5,https://api.spotify.com/v1/tracks/7JUYsasuTQbOdFf0Hq4SY5,https://api.spotify.com/v1/audio-analysis/7JUYsasuTQbOdFf0Hq4SY5,244680,4,If I Don't Make It Back
136,0.555,0.896,0,-3.295,1,0.0388,0.00434,0.0,0.145,0.578,114.995,audio_features,0WyFpxYlBCgH1gMXd26OOr,spotify:track:0WyFpxYlBCgH1gMXd26OOr,https://api.spotify.com/v1/tracks/0WyFpxYlBCgH1gMXd26OOr,https://api.spotify.com/v1/audio-analysis/0WyFpxYlBCgH1gMXd26OOr,177067,4,Flatliner (feat. Dierks Bentley)
137,0.536,0.722,4,-4.163,1,0.0284,0.312,0.0,0.117,0.499,143.78,audio_features,7DEgL4rErTwjrsxLMlUVhf,spotify:track:7DEgL4rErTwjrsxLMlUVhf,https://api.spotify.com/v1/tracks/7DEgL4rErTwjrsxLMlUVhf,https://api.spotify.com/v1/audio-analysis/7DEgL4rErTwjrsxLMlUVhf,203293,4,Any Ol' Barstool
138,0.5,0.862,6,-3.958,0,0.0448,0.0529,2.7e-06,0.0821,0.535,160.054,audio_features,3zQsWDvzQz9l5QXwJYHpC0,spotify:track:3zQsWDvzQz9l5QXwJYHpC0,https://api.spotify.com/v1/tracks/3zQsWDvzQz9l5QXwJYHpC0,https://api.spotify.com/v1/audio-analysis/3zQsWDvzQz9l5QXwJYHpC0,213067,4,Bad
139,0.493,0.708,5,-5.196,1,0.0291,0.0575,0.0,0.175,0.547,158.037,audio_features,3qn7FzYkDLJBbOnRwSsDWV,spotify:track:3qn7FzYkDLJBbOnRwSsDWV,https://api.spotify.com/v1/tracks/3qn7FzYkDLJBbOnRwSsDWV,https://api.spotify.com/v1/audio-analysis/3qn7FzYkDLJBbOnRwSsDWV,232307,4,Night Train
140,0.464,0.749,1,-4.883,0,0.0291,0.00315,0.00528,0.294,0.442,153.067,audio_features,7CmJQKB7nW4yCuA0hhc4nc,spotify:track:7CmJQKB7nW4yCuA0hhc4nc,https://api.spotify.com/v1/tracks/7CmJQKB7nW4yCuA0hhc4nc,https://api.spotify.com/v1/audio-analysis/7CmJQKB7nW4yCuA0hhc4nc,209880,4,Baby Be Crazy
141,0.538,0.664,1,-6.318,1,0.0392,0.193,0.0,0.0918,0.366,154.033,audio_features,5vCgOg9VqRaAUbnflCO6P3,spotify:track:5vCgOg9VqRaAUbnflCO6P3,https://api.spotify.com/v1/tracks/5vCgOg9VqRaAUbnflCO6P3,https://api.spotify.com/v1/audio-analysis/5vCgOg9VqRaAUbnflCO6P3,256747,4,Cop Car
142,0.683,0.796,11,-4.179,1,0.0285,0.111,0.0,0.197,0.531,90.031,audio_features,7f08qp3HROTkfrtNpiYGGo,spotify:track:7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/tracks/7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/audio-analysis/7f08qp3HROTkfrtNpiYGGo,201893,4,Dirt On My Boots
143,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,audio_features,6y35xDJFzpy1FIa6qCMA59,spotify:track:6y35xDJFzpy1FIa6qCMA59,https://api.spotify.com/v1/tracks/6y35xDJFzpy1FIa6qCMA59,https://api.spotify.com/v1/audio-analysis/6y35xDJFzpy1FIa6qCMA59,179078,4,Buy Me a Boat
144,0.56,0.757,7,-6.664,1,0.0246,0.00467,0.000116,0.125,0.449,140.021,audio_features,5un9niuesU7Nfls37QCyO4,spotify:track:5un9niuesU7Nfls37QCyO4,https://api.spotify.com/v1/tracks/5un9niuesU7Nfls37QCyO4,https://api.spotify.com/v1/audio-analysis/5un9niuesU7Nfls37QCyO4,260507,4,Too Young
145,0.471,0.7,0,-4.343,1,0.0267,0.126,0.0,0.108,0.269,94.956,audio_features,7dZRDDJt0a2FqgEeFcunY7,spotify:track:7dZRDDJt0a2FqgEeFcunY7,https://api.spotify.com/v1/tracks/7dZRDDJt0a2FqgEeFcunY7,https://api.spotify.com/v1/audio-analysis/7dZRDDJt0a2FqgEeFcunY7,235000,4,I Just Want You
146,0.253,0.884,11,-3.581,0,0.114,0.000841,5.83e-05,0.0905,0.54,166.01,audio_features,1v6XnDkovn8M2y7yM9jQUp,spotify:track:1v6XnDkovn8M2y7yM9jQUp,https://api.spotify.com/v1/tracks/1v6XnDkovn8M2y7yM9jQUp,https://api.spotify.com/v1/audio-analysis/1v6XnDkovn8M2y7yM9jQUp,211970,4,Should've Ran After You
147,0.596,0.834,9,-4.308,1,0.0474,0.0563,0.0,0.0866,0.618,116.0,audio_features,0w3Q14i073jLoew1hgJkwD,spotify:track:0w3Q14i073jLoew1hgJkwD,https://api.spotify.com/v1/tracks/0w3Q14i073jLoew1hgJkwD,https://api.spotify.com/v1/audio-analysis/0w3Q14i073jLoew1hgJkwD,205200,4,Heartache On The Dance Floor
148,0.571,0.937,5,-3.467,0,0.0365,0.0064,0.0,0.316,0.584,115.013,audio_features,4ZF2WDTBVFihfTkxfme8JE,spotify:track:4ZF2WDTBVFihfTkxfme8JE,https://api.spotify.com/v1/tracks/4ZF2WDTBVFihfTkxfme8JE,https://api.spotify.com/v1/audio-analysis/4ZF2WDTBVFihfTkxfme8JE,203133,4,Kiss Tomorrow Goodbye
149,0.687,0.793,5,-3.577,1,0.0333,0.302,3.46e-06,0.1,0.673,100.993,audio_features,7I5fYc4qKJddht8Ozhqqdx,spotify:track:7I5fYc4qKJddht8Ozhqqdx,https://api.spotify.com/v1/tracks/7I5fYc4qKJddht8Ozhqqdx,https://api.spotify.com/v1/audio-analysis/7I5fYc4qKJddht8Ozhqqdx,206507,4,Snapback
150,0.611,0.721,6,-6.133,1,0.0404,0.0253,0.0,0.126,0.217,116.929,audio_features,1ZzUE9vPvsVMCNu2e7OepO,spotify:track:1ZzUE9vPvsVMCNu2e7OepO,https://api.spotify.com/v1/tracks/1ZzUE9vPvsVMCNu2e7OepO,https://api.spotify.com/v1/audio-analysis/1ZzUE9vPvsVMCNu2e7OepO,222893,4,Right Girl Wrong Time
